starting_month,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,target_data
2008-06,110.08,111.59,112.16,113.25,113.76,113.9,113.86,113.78,114.02,114.27,113.92,113.97,114.1
2008-07,111.59,112.16,113.25,113.76,113.9,113.86,113.78,114.02,114.27,113.92,113.97,114.1,114.61
2008-08,112.16,113.25,113.76,113.9,113.86,113.78,114.02,114.27,113.92,113.97,114.1,114.61,115.25
2008-09,113.25,113.76,113.9,113.86,113.78,114.02,114.27,113.92,113.97,114.1,114.61,115.25,116.46
2008-10,113.76,113.9,113.86,113.78,114.02,114.27,113.92,113.97,114.1,114.61,115.25,116.46,116.68
2008-11,113.9,113.86,113.78,114.02,114.27,113.92,113.97,114.1,114.61,115.25,116.46,116.68,116.65
2008-12,113.86,113.78,114.02,114.27,113.92,113.97,114.1,114.61,115.25,116.46,116.68,116.65,117.03
2009-01,113.78,114.02,114.27,113.92,113.97,114.1,114.61,115.25,116.46,116.68,116.65,117.03,118.01
2009-02,114.02,114.27,113.92,113.97,114.1,114.61,115.25,116.46,116.68,116.65,117.03,118.01,118.36
2009-03,114.27,113.92,113.97,114.1,114.61,115.25,116.46,116.68,116.65,117.03,118.01,118.36,118.19
2009-04,113.92,113.97,114.1,114.61,115.25,116.46,116.68,116.65,117.03,118.01,118.36,118.19,118.37
2009-05,113.97,114.1,114.61,115.25,116.46,116.68,116.65,117.03,118.01,118.36,118.19,118.37,118.71
2009-06,114.1,114.61,115.25,116.46,116.68,116.65,117.03,118.01,118.36,118.19,118.37,118.71,119.86
2009-07,114.61,115.25,116.46,116.68,116.65,117.03,118.01,118.36,118.19,118.37,118.71,119.86,121.74
2009-08,115.25,116.46,116.68,116.65,117.03,118.01,118.36,118.19,118.37,118.71,119.86,121.74,122.67
2009-09,116.46,116.68,116.65,117.03,118.01,118.36,118.19,118.37,118.71,119.86,121.74,122.67,123.21
2009-10,116.68,116.65,117.03,118.01,118.36,118.19,118.37,118.71,119.86,121.74,122.67,123.21,123.29
2009-11,116.65,117.03,118.01,118.36,118.19,118.37,118.71,119.86,121.74,122.67,123.21,123.29,124.03
2009-12,117.03,118.01,118.36,118.19,118.37,118.71,119.86,121.74,122.67,123.21,123.29,124.03,125.17
2010-01,118.01,118.36,118.19,118.37,118.71,119.86,121.74,122.67,123.21,123.29,124.03,125.17,126.29
2010-02,118.36,118.19,118.37,118.71,119.86,121.74,122.67,123.21,123.29,124.03,125.17,126.29,126.46
2010-03,118.19,118.37,118.71,119.86,121.74,122.67,123.21,123.29,124.03,125.17,126.29,126.46,126.05
2010-04,118.37,118.71,119.86,121.74,122.67,123.21,123.29,124.03,125.17,126.29,126.46,126.05,125.66
2010-05,118.71,119.86,121.74,122.67,123.21,123.29,124.03,125.17,126.29,126.46,126.05,125.66,125.81
2010-06,119.86,121.74,122.67,123.21,123.29,124.03,125.17,126.29,126.46,126.05,125.66,125.81,126.5
2010-07,121.74,122.67,123.21,123.29,124.03,125.17,126.29,126.46,126.05,125.66,125.81,126.5,127.35
2010-08,122.67,123.21,123.29,124.03,125.17,126.29,126.46,126.05,125.66,125.81,126.5,127.35,128.54
2010-09,123.21,123.29,124.03,125.17,126.29,126.46,126.05,125.66,125.81,126.5,127.35,128.54,128.89
2010-10,123.29,124.03,125.17,126.29,126.46,126.05,125.66,125.81,126.5,127.35,128.54,128.89,128.74
2010-11,124.03,125.17,126.29,126.46,126.05,125.66,125.81,126.5,127.35,128.54,128.89,128.74,129.18
2010-12,125.17,126.29,126.46,126.05,125.66,125.81,126.5,127.35,128.54,128.89,128.74,129.18,129.91
2011-01,126.29,126.46,126.05,125.66,125.81,126.5,127.35,128.54,128.89,128.74,129.18,129.91,130.9
2011-02,126.46,126.05,125.66,125.81,126.5,127.35,128.54,128.89,128.74,129.18,129.91,130.9,130.96
2011-03,126.05,125.66,125.81,126.5,127.35,128.54,128.89,128.74,129.18,129.91,130.9,130.96,131.05
2011-04,125.66,125.81,126.5,127.35,128.54,128.89,128.74,129.18,129.91,130.9,130.96,131.05,131.32
2011-05,125.81,126.5,127.35,128.54,128.89,128.74,129.18,129.91,130.9,130.96,131.05,131.32,131.41
2011-06,126.5,127.35,128.54,128.89,128.74,129.18,129.91,130.9,130.96,131.05,131.32,131.41,132.23
2011-07,127.35,128.54,128.89,128.74,129.18,129.91,130.9,130.96,131.05,131.32,131.41,132.23,133.16
2011-08,128.54,128.89,128.74,129.18,129.91,130.9,130.96,131.05,131.32,131.41,132.23,133.16,134.43
2011-09,128.89,128.74,129.18,129.91,130.9,130.96,131.05,131.32,131.41,132.23,133.16,134.43,134.45
2011-10,128.74,129.18,129.91,130.9,130.96,131.05,131.32,131.41,132.23,133.16,134.43,134.45,134.67
2011-11,129.18,129.91,130.9,130.96,131.05,131.32,131.41,132.23,133.16,134.43,134.45,134.67,134.76
2011-12,129.91,130.9,130.96,131.05,131.32,131.41,132.23,133.16,134.43,134.45,134.67,134.76,135.49
2012-01,130.9,130.96,131.05,131.32,131.41,132.23,133.16,134.43,134.45,134.67,134.76,135.49,136.88
2012-02,130.96,131.05,131.32,131.41,132.23,133.16,134.43,134.45,134.67,134.76,135.49,136.88,137.91
2012-03,131.05,131.32,131.41,132.23,133.16,134.43,134.45,134.67,134.76,135.49,136.88,137.91,138.78
2012-04,131.32,131.41,132.23,133.16,134.43,134.45,134.67,134.76,135.49,136.88,137.91,138.78,138.64
2012-05,131.41,132.23,133.16,134.43,134.45,134.67,134.76,135.49,136.88,137.91,138.78,138.64,138.6
2012-06,132.23,133.16,134.43,134.45,134.67,134.76,135.49,136.88,137.91,138.78,138.64,138.6,140.03
2012-07,133.16,134.43,134.45,134.67,134.76,135.49,136.88,137.91,138.78,138.64,138.6,140.03,144.63
2012-08,134.43,134.45,134.67,134.76,135.49,136.88,137.91,138.78,138.64,138.6,140.03,144.63,146.25
2012-09,134.45,134.67,134.76,135.49,136.88,137.91,138.78,138.64,138.6,140.03,144.63,146.25,145.74
2012-10,134.67,134.76,135.49,136.88,137.91,138.78,138.64,138.6,140.03,144.63,146.25,145.74,145.87
2012-11,134.76,135.49,136.88,137.91,138.78,138.64,138.6,140.03,144.63,146.25,145.74,145.87,146.04
2012-12,135.49,136.88,137.91,138.78,138.64,138.6,140.03,144.63,146.25,145.74,145.87,146.04,146.84
2013-01,136.88,137.91,138.78,138.64,138.6,140.03,144.63,146.25,145.74,145.87,146.04,146.84,110.99
2013-02,137.91,138.78,138.64,138.6,140.03,144.63,146.25,145.74,145.87,146.04,146.84,110.99,111.28
2013-03,138.78,138.64,138.6,140.03,144.63,146.25,145.74,145.87,146.04,146.84,110.99,111.28,111.37
2013-04,138.64,138.6,140.03,144.63,146.25,145.74,145.87,146.04,146.84,110.99,111.28,111.37,111.35
2013-05,138.6,140.03,144.63,146.25,145.74,145.87,146.04,146.84,110.99,111.28,111.37,111.35,111.53
2013-06,140.03,144.63,146.25,145.74,145.87,146.04,146.84,110.99,111.28,111.37,111.35,111.53,112.01
2013-07,144.63,146.25,145.74,145.87,146.04,146.84,110.99,111.28,111.37,111.35,111.53,112.01,113.05
2013-08,146.25,145.74,145.87,146.04,146.84,110.99,111.28,111.37,111.35,111.53,112.01,113.05,113.58
2013-09,145.74,145.87,146.04,146.84,110.99,111.28,111.37,111.35,111.53,112.01,113.05,113.58,113.89
2013-10,145.87,146.04,146.84,110.99,111.28,111.37,111.35,111.53,112.01,113.05,113.58,113.89,114.42
2013-11,146.04,146.84,110.99,111.28,111.37,111.35,111.53,112.01,113.05,113.58,113.89,114.42,116.14
2013-12,146.84,110.99,111.28,111.37,111.35,111.53,112.01,113.05,113.58,113.89,114.42,116.14,119
2014-01,110.99,111.28,111.37,111.35,111.53,112.01,113.05,113.58,113.89,114.42,116.14,119,118.71
2014-02,111.28,111.37,111.35,111.53,112.01,113.05,113.58,113.89,114.42,116.14,119,118.71,118.28
2014-03,111.37,111.35,111.53,112.01,113.05,113.58,113.89,114.42,116.14,119,118.71,118.28,118.48
2014-04,111.35,111.53,112.01,113.05,113.58,113.89,114.42,116.14,119,118.71,118.28,118.48,118.91
2014-05,111.53,112.01,113.05,113.58,113.89,114.42,116.14,119,118.71,118.28,118.48,118.91,119.5
2014-06,112.01,113.05,113.58,113.89,114.42,116.14,119,118.71,118.28,118.48,118.91,119.5,120.14
2014-07,113.05,113.58,113.89,114.42,116.14,119,118.71,118.28,118.48,118.91,119.5,120.14,121.26
2014-08,113.58,113.89,114.42,116.14,119,118.71,118.28,118.48,118.91,119.5,120.14,121.26,121.73
2014-09,113.89,114.42,116.14,119,118.71,118.28,118.48,118.91,119.5,120.14,121.26,121.73,121.67
2014-10,114.42,116.14,119,118.71,118.28,118.48,118.91,119.5,120.14,121.26,121.73,121.67,121.57
2014-11,116.14,119,118.71,118.28,118.48,118.91,119.5,120.14,121.26,121.73,121.67,121.57,121.82
2014-12,119,118.71,118.28,118.48,118.91,119.5,120.14,121.26,121.73,121.67,121.57,121.82,122.99
2015-01,118.71,118.28,118.48,118.91,119.5,120.14,121.26,121.73,121.67,121.57,121.82,122.99,123.62
2015-02,118.28,118.48,118.91,119.5,120.14,121.26,121.73,121.67,121.57,121.82,122.99,123.62,123.51
2015-03,118.48,118.91,119.5,120.14,121.26,121.73,121.67,121.57,121.82,122.99,123.62,123.51,123.75
2015-04,118.91,119.5,120.14,121.26,121.73,121.67,121.57,121.82,122.99,123.62,123.51,123.75,123.19
2015-05,119.5,120.14,121.26,121.73,121.67,121.57,121.82,122.99,123.62,123.51,123.75,123.19,123.48
2015-06,120.14,121.26,121.73,121.67,121.57,121.82,122.99,123.62,123.51,123.75,123.19,123.48,124.29
2015-07,121.26,121.73,121.67,121.57,121.82,122.99,123.62,123.51,123.75,123.19,123.48,124.29,125.15
2015-08,121.73,121.67,121.57,121.82,122.99,123.62,123.51,123.75,123.19,123.48,124.29,125.15,125.13
2015-09,121.67,121.57,121.82,122.99,123.62,123.51,123.75,123.19,123.48,124.29,125.15,125.13,125.41
2015-10,121.57,121.82,122.99,123.62,123.51,123.75,123.19,123.48,124.29,125.15,125.13,125.41,125.59
2015-11,121.82,122.99,123.62,123.51,123.75,123.19,123.48,124.29,125.15,125.13,125.41,125.59,126.18
2015-12,122.99,123.62,123.51,123.75,123.19,123.48,124.29,125.15,125.13,125.41,125.59,126.18,126.71
2016-01,123.62,123.51,123.75,123.19,123.48,124.29,125.15,125.13,125.41,125.59,126.18,126.71,127.94
2016-02,123.51,123.75,123.19,123.48,124.29,125.15,125.13,125.41,125.59,126.18,126.71,127.94,128.24
2016-03,123.75,123.19,123.48,124.29,125.15,125.13,125.41,125.59,126.18,126.71,127.94,128.24,128.22
2016-04,123.19,123.48,124.29,125.15,125.13,125.41,125.59,126.18,126.71,127.94,128.24,128.22,128.33
2016-05,123.48,124.29,125.15,125.13,125.41,125.59,126.18,126.71,127.94,128.24,128.22,128.33,128.83
2016-06,124.29,125.15,125.13,125.41,125.59,126.18,126.71,127.94,128.24,128.22,128.33,128.83,129.72
2016-07,125.15,125.13,125.41,125.59,126.18,126.71,127.94,128.24,128.22,128.33,128.83,129.72,130
2016-08,125.13,125.41,125.59,126.18,126.71,127.94,128.24,128.22,128.33,128.83,129.72,130,129.91
2016-09,125.41,125.59,126.18,126.71,127.94,128.24,128.22,128.33,128.83,129.72,130,129.91,130.08
2016-10,125.59,126.18,126.71,127.94,128.24,128.22,128.33,128.83,129.72,130,129.91,130.08,130.09
2016-11,126.18,126.71,127.94,128.24,128.22,128.33,128.83,129.72,130,129.91,130.08,130.09,130.35
2016-12,126.71,127.94,128.24,128.22,128.33,128.83,129.72,130,129.91,130.08,130.09,130.35,131.28
2017-01,127.94,128.24,128.22,128.33,128.83,129.72,130,129.91,130.08,130.09,130.35,131.28,132.1
2017-02,128.24,128.22,128.33,128.83,129.72,130,129.91,130.08,130.09,130.35,131.28,132.1,132.32
2017-03,128.22,128.33,128.83,129.72,130,129.91,130.08,130.09,130.35,131.28,132.1,132.32,132.58
2017-04,128.33,128.83,129.72,130,129.91,130.08,130.09,130.35,131.28,132.1,132.32,132.58,132.71
2017-05,128.83,129.72,130,129.91,130.08,130.09,130.35,131.28,132.1,132.32,132.58,132.71,132.99
2017-06,129.72,130,129.91,130.08,130.09,130.35,131.28,132.1,132.32,132.58,132.71,132.99,133.77
2017-07,130,129.91,130.08,130.09,130.35,131.28,132.1,132.32,132.58,132.71,132.99,133.77,134.14
2017-08,129.91,130.08,130.09,130.35,131.28,132.1,132.32,132.58,132.71,132.99,133.77,134.14,134.07
2017-09,130.08,130.09,130.35,131.28,132.1,132.32,132.58,132.71,132.99,133.77,134.14,134.07,133.83
2017-10,130.09,130.35,131.28,132.1,132.32,132.58,132.71,132.99,133.77,134.14,134.07,133.83,134.2
2017-11,130.35,131.28,132.1,132.32,132.58,132.71,132.99,133.77,134.14,134.07,133.83,134.2,134.56
2017-12,131.28,132.1,132.32,132.58,132.71,132.99,133.77,134.14,134.07,133.83,134.2,134.56,135.39
2018-01,132.1,132.32,132.58,132.71,132.99,133.77,134.14,134.07,133.83,134.2,134.56,135.39,135.83
2018-02,132.32,132.58,132.71,132.99,133.77,134.14,134.07,133.83,134.2,134.56,135.39,135.83,135.72
2018-03,132.58,132.71,132.99,133.77,134.14,134.07,133.83,134.2,134.56,135.39,135.83,135.72,135.87
2018-04,132.71,132.99,133.77,134.14,134.07,133.83,134.2,134.56,135.39,135.83,135.72,135.87,136.47
2018-05,132.99,133.77,134.14,134.07,133.83,134.2,134.56,135.39,135.83,135.72,135.87,136.47,137.4
2018-06,133.77,134.14,134.07,133.83,134.2,134.56,135.39,135.83,135.72,135.87,136.47,137.4,138.16
2018-07,134.14,134.07,133.83,134.2,134.56,135.39,135.83,135.72,135.87,136.47,137.4,138.16,138.59
2018-08,134.07,133.83,134.2,134.56,135.39,135.83,135.72,135.87,136.47,137.4,138.16,138.59,138.75
2018-09,133.83,134.2,134.56,135.39,135.83,135.72,135.87,136.47,137.4,138.16,138.59,138.75,138.37
2018-10,134.2,134.56,135.39,135.83,135.72,135.87,136.47,137.4,138.16,138.59,138.75,138.37,138.4
2018-11,134.56,135.39,135.83,135.72,135.87,136.47,137.4,138.16,138.59,138.75,138.37,138.4,138.6
2018-12,135.39,135.83,135.72,135.87,136.47,137.4,138.16,138.59,138.75,138.37,138.4,138.6,139.07
